key,date,value
elsalariodejohnny,1390178100000,0
elsalariodejohnny,1390178400000,0
elsalariodejohnny,1390178700000,0
elsalariodejohnny,1390179000000,0
elsalariodejohnny,1390179300000,0
elsalariodejohnny,1390179600000,0
elsalariodejohnny,1390179900000,0
elsalariodejohnny,1390180200000,0
elsalariodejohnny,1390180500000,0
elsalariodejohnny,1390180800000,0
elsalariodejohnny,1390181100000,0
elsalariodejohnny,1390181400000,0
elsalariodejohnny,1390181700000,0
elsalariodejohnny,1390182000000,0
elsalariodejohnny,1390182300000,0
elsalariodejohnny,1390182600000,0
elsalariodejohnny,1390182900000,0
elsalariodejohnny,1390183200000,0
elsalariodejohnny,1390183500000,0
elsalariodejohnny,1390183800000,0
elsalariodejohnny,1390184100000,0
elsalariodejohnny,1390184400000,0
elsalariodejohnny,1390184700000,0
elsalariodejohnny,1390185000000,0
elsalariodejohnny,1390185300000,0
elsalariodejohnny,1390185600000,0
elsalariodejohnny,1390185900000,0
elsalariodejohnny,1390186200000,0
elsalariodejohnny,1390186500000,0
elsalariodejohnny,1390186800000,1
elsalariodejohnny,1390187100000,5
elsalariodejohnny,1390187400000,26
elsalariodejohnny,1390187700000,2
elsalariodejohnny,1390188000000,1
elsalariodejohnny,1390188300000,2
elsalariodejohnny,1390188600000,0
elsalariodejohnny,1390188900000,0
elsalariodejohnny,1390189200000,0
elsalariodejohnny,1390189500000,0
elsalariodejohnny,1390189800000,0
elsalariodejohnny,1390190100000,0
elsalariodejohnny,1390190400000,0
elsalariodejohnny,1390190700000,0
elsalariodejohnny,1390191000000,0
elsalariodejohnny,1390191300000,0
elsalariodejohnny,1390191600000,0
elsalariodejohnny,1390191900000,0
elsalariodejohnny,1390192200000,0
elsalariodejohnny,1390192500000,0
elsalariodejohnny,1390192800000,0
elsalariodejohnny,1390193100000,0
elsalariodejohnny,1390193400000,1
elsalariodejohnny,1390193700000,0
elsalariodejohnny,1390194000000,0
elsalariodejohnny,1390194300000,0
elsalariodejohnny,1390194600000,0
elsalariodejohnny,1390194900000,0
elsalariodejohnny,1390195200000,0
elsalariodejohnny,1390195500000,0
elsalariodejohnny,1390195800000,0
elsalariodejohnny,1390196100000,0
elsalariodejohnny,1390196400000,0
elsalariodejohnny,1390196700000,0
elsalariodejohnny,1390197000000,0
elsalariodejohnny,1390197300000,0
losmismosdesiempre,1390176000000,0
losmismosdesiempre,1390176300000,0
losmismosdesiempre,1390176600000,0
losmismosdesiempre,1390176900000,0
losmismosdesiempre,1390177200000,0
losmismosdesiempre,1390177500000,0
losmismosdesiempre,1390177800000,0
losmismosdesiempre,1390178100000,0
losmismosdesiempre,1390178400000,0
losmismosdesiempre,1390178700000,0
losmismosdesiempre,1390179000000,0
losmismosdesiempre,1390179300000,0
losmismosdesiempre,1390179600000,0
losmismosdesiempre,1390179900000,0
losmismosdesiempre,1390180200000,0
losmismosdesiempre,1390180500000,0
losmismosdesiempre,1390180800000,4
losmismosdesiempre,1390181100000,5
losmismosdesiempre,1390181400000,1
losmismosdesiempre,1390181700000,1
losmismosdesiempre,1390182000000,0
losmismosdesiempre,1390182300000,3
losmismosdesiempre,1390182600000,4
losmismosdesiempre,1390182900000,1
losmismosdesiempre,1390183200000,0
losmismosdesiempre,1390183500000,3
losmismosdesiempre,1390183800000,2
losmismosdesiempre,1390184100000,0
losmismosdesiempre,1390184400000,1
losmismosdesiempre,1390184700000,4
losmismosdesiempre,1390185000000,4
losmismosdesiempre,1390185300000,0
losmismosdesiempre,1390185600000,0
losmismosdesiempre,1390185900000,1
losmismosdesiempre,1390186200000,1
losmismosdesiempre,1390186500000,0
losmismosdesiempre,1390186800000,0
losmismosdesiempre,1390187100000,0
losmismosdesiempre,1390187400000,0
losmismosdesiempre,1390187700000,0
losmismosdesiempre,1390188000000,0
losmismosdesiempre,1390188300000,0
losmismosdesiempre,1390188600000,0
losmismosdesiempre,1390188900000,0
losmismosdesiempre,1390189200000,0
losmismosdesiempre,1390189500000,0
losmismosdesiempre,1390189800000,0
losmismosdesiempre,1390190100000,0
losmismosdesiempre,1390190400000,0
losmismosdesiempre,1390190700000,0
losmismosdesiempre,1390191000000,0
losmismosdesiempre,1390191300000,0
losmismosdesiempre,1390191600000,0
losmismosdesiempre,1390191900000,0
losmismosdesiempre,1390192200000,0
losmismosdesiempre,1390192500000,0
losmismosdesiempre,1390192800000,0
losmismosdesiempre,1390193100000,0
losmismosdesiempre,1390193400000,1
losmismosdesiempre,1390193700000,0
losmismosdesiempre,1390194000000,0
losmismosdesiempre,1390194300000,0
losmismosdesiempre,1390194600000,0
losmismosdesiempre,1390194900000,0
losmismosdesiempre,1390195200000,0
losmismosdesiempre,1390195500000,0
losmismosdesiempre,1390195800000,0
losmismosdesiempre,1390196100000,0
losmismosdesiempre,1390196400000,0
losmismosdesiempre,1390196700000,0
losmismosdesiempre,1390197000000,0
losmismosdesiempre,1390197300000,0
costaricadecide,1390176000000,0
costaricadecide,1390176300000,0
costaricadecide,1390176600000,0
costaricadecide,1390176900000,0
costaricadecide,1390177200000,0
costaricadecide,1390177500000,0
costaricadecide,1390177800000,0
costaricadecide,1390178100000,0
costaricadecide,1390178400000,0
costaricadecide,1390178700000,0
costaricadecide,1390179000000,0
costaricadecide,1390179300000,0
costaricadecide,1390179600000,0
costaricadecide,1390179900000,1
costaricadecide,1390180200000,1
costaricadecide,1390180500000,0
costaricadecide,1390180800000,0
costaricadecide,1390181100000,3
costaricadecide,1390181400000,1
costaricadecide,1390181700000,6
costaricadecide,1390182000000,0
costaricadecide,1390182300000,0
costaricadecide,1390182600000,0
costaricadecide,1390182900000,0
costaricadecide,1390183200000,0
costaricadecide,1390183500000,1
costaricadecide,1390183800000,3
costaricadecide,1390184100000,1
costaricadecide,1390184400000,4
costaricadecide,1390184700000,3
costaricadecide,1390185000000,2
costaricadecide,1390185300000,1
costaricadecide,1390185600000,0
costaricadecide,1390185900000,0
costaricadecide,1390186200000,1
costaricadecide,1390186500000,1
costaricadecide,1390186800000,0
costaricadecide,1390187100000,0
costaricadecide,1390187400000,1
costaricadecide,1390187700000,0
costaricadecide,1390188000000,0
costaricadecide,1390188300000,2
costaricadecide,1390188600000,0
costaricadecide,1390188900000,0
costaricadecide,1390189200000,0
costaricadecide,1390189500000,0
costaricadecide,1390189800000,0
costaricadecide,1390190100000,0
costaricadecide,1390190400000,0
costaricadecide,1390190700000,0
costaricadecide,1390191000000,0
costaricadecide,1390191300000,0
costaricadecide,1390191600000,0
costaricadecide,1390191900000,0
costaricadecide,1390192200000,0
costaricadecide,1390192500000,0
costaricadecide,1390192800000,1
costaricadecide,1390193100000,0
costaricadecide,1390193400000,0
costaricadecide,1390193700000,0
costaricadecide,1390194000000,0
costaricadecide,1390194300000,0
costaricadecide,1390194600000,0
costaricadecide,1390194900000,0
costaricadecide,1390195200000,0
costaricadecide,1390195500000,0
costaricadecide,1390195800000,0
costaricadecide,1390196100000,0
costaricadecide,1390196400000,0
costaricadecide,1390196700000,0
costaricadecide,1390197000000,0
costaricadecide,1390197300000,0
yoniloco,1390176000000,0
yoniloco,1390176300000,0
yoniloco,1390176600000,0
yoniloco,1390176900000,0
yoniloco,1390177200000,0
yoniloco,1390177500000,0
yoniloco,1390177800000,0
yoniloco,1390178100000,0
yoniloco,1390178400000,0
yoniloco,1390178700000,0
yoniloco,1390179000000,0
yoniloco,1390179300000,0
yoniloco,1390179600000,0
yoniloco,1390179900000,0
yoniloco,1390180200000,0
yoniloco,1390180500000,0
yoniloco,1390180800000,0
yoniloco,1390181100000,0
yoniloco,1390181400000,0
yoniloco,1390181700000,1
yoniloco,1390182000000,1
yoniloco,1390182300000,0
yoniloco,1390182600000,0
yoniloco,1390182900000,4
yoniloco,1390183200000,1
yoniloco,1390183500000,1
yoniloco,1390183800000,1
yoniloco,1390184100000,1
yoniloco,1390184400000,0
yoniloco,1390184700000,0
yoniloco,1390185000000,2
yoniloco,1390185300000,1
yoniloco,1390185600000,0
yoniloco,1390185900000,2
yoniloco,1390186200000,1
yoniloco,1390186500000,2
yoniloco,1390186800000,2
yoniloco,1390187100000,3
yoniloco,1390187400000,5
yoniloco,1390187700000,1
yoniloco,1390188000000,0
yoniloco,1390188300000,1
yoniloco,1390188600000,0
yoniloco,1390188900000,0
yoniloco,1390189200000,0
yoniloco,1390189500000,0
yoniloco,1390189800000,0
yoniloco,1390190100000,0
yoniloco,1390190400000,0
yoniloco,1390190700000,0
yoniloco,1390191000000,0
yoniloco,1390191300000,0
yoniloco,1390191600000,0
yoniloco,1390191900000,0
yoniloco,1390192200000,0
yoniloco,1390192500000,0
yoniloco,1390192800000,0
yoniloco,1390193100000,0
yoniloco,1390193400000,0
yoniloco,1390193700000,0
yoniloco,1390194000000,0
yoniloco,1390194300000,0
yoniloco,1390194600000,0
yoniloco,1390194900000,1
yoniloco,1390195200000,0
yoniloco,1390195500000,0
yoniloco,1390195800000,0
yoniloco,1390196100000,0
yoniloco,1390196400000,0
yoniloco,1390196700000,0
yoniloco,1390197000000,0
yoniloco,1390197300000,0
lasele,1390176000000,0
lasele,1390176300000,0
lasele,1390176600000,0
lasele,1390176900000,0
lasele,1390177200000,0
lasele,1390177500000,0
lasele,1390177800000,0
lasele,1390178100000,0
lasele,1390178400000,0
lasele,1390178700000,0
lasele,1390179000000,0
lasele,1390179300000,0
lasele,1390179600000,0
lasele,1390179900000,0
lasele,1390180200000,0
lasele,1390180500000,5
lasele,1390180800000,0
lasele,1390181100000,0
lasele,1390181400000,2
lasele,1390181700000,0
lasele,1390182000000,0
lasele,1390182300000,9
lasele,1390182600000,1
lasele,1390182900000,4
lasele,1390183200000,0
lasele,1390183500000,2
lasele,1390183800000,0
lasele,1390184100000,1
lasele,1390184400000,0
lasele,1390184700000,0
lasele,1390185000000,1
lasele,1390185300000,0
lasele,1390185600000,1
lasele,1390185900000,0
lasele,1390186200000,0
lasele,1390186500000,0
lasele,1390186800000,0
lasele,1390187100000,0
lasele,1390187400000,0
lasele,1390187700000,1
lasele,1390188000000,1
lasele,1390188300000,0
lasele,1390188600000,0
lasele,1390188900000,0
lasele,1390189200000,0
lasele,1390189500000,0
lasele,1390189800000,0
lasele,1390190100000,0
lasele,1390190400000,1
lasele,1390190700000,0
lasele,1390191000000,0
lasele,1390191300000,0
lasele,1390191600000,0
lasele,1390191900000,1
lasele,1390192200000,0
lasele,1390192500000,0
lasele,1390192800000,0
lasele,1390193100000,0
lasele,1390193400000,0
lasele,1390193700000,0
lasele,1390194000000,0
lasele,1390194300000,0
lasele,1390194600000,0
lasele,1390194900000,0
lasele,1390195200000,0
lasele,1390195500000,0
lasele,1390195800000,0
lasele,1390196100000,0
lasele,1390196400000,0
lasele,1390196700000,0
lasele,1390197000000,0
lasele,1390197300000,0
otto,1390176000000,0
otto,1390176300000,0
otto,1390176600000,0
otto,1390176900000,0
otto,1390177200000,0
otto,1390177500000,0
otto,1390177800000,0
otto,1390178100000,0
otto,1390178400000,0
otto,1390178700000,0
otto,1390179000000,0
otto,1390179300000,0
otto,1390179600000,0
otto,1390179900000,9
otto,1390180200000,4
otto,1390180500000,0
otto,1390180800000,2
otto,1390181100000,1
otto,1390181400000,0
otto,1390181700000,0
otto,1390182000000,0
otto,1390182300000,0
otto,1390182600000,0
otto,1390182900000,0
otto,1390183200000,0
otto,1390183500000,2
otto,1390183800000,3
otto,1390184100000,0
otto,1390184400000,0
otto,1390184700000,1
otto,1390185000000,0
otto,1390185300000,0
otto,1390185600000,0
otto,1390185900000,2
otto,1390186200000,0
otto,1390186500000,1
otto,1390186800000,0
otto,1390187100000,2
otto,1390187400000,0
otto,1390187700000,0
otto,1390188000000,1
otto,1390188300000,0
otto,1390188600000,0
otto,1390188900000,0
otto,1390189200000,0
otto,1390189500000,0
otto,1390189800000,0
otto,1390190100000,0
otto,1390190400000,0
otto,1390190700000,0
otto,1390191000000,0
otto,1390191300000,0
otto,1390191600000,0
otto,1390191900000,0
otto,1390192200000,0
otto,1390192500000,0
otto,1390192800000,0
otto,1390193100000,0
otto,1390193400000,0
otto,1390193700000,0
otto,1390194000000,0
otto,1390194300000,0
otto,1390194600000,0
otto,1390194900000,0
otto,1390195200000,0
otto,1390195500000,0
otto,1390195800000,0
otto,1390196100000,0
otto,1390196400000,0
otto,1390196700000,0
otto,1390197000000,0
otto,1390197300000,0
costarica,1390176000000,0
costarica,1390176300000,0
costarica,1390176600000,0
costarica,1390176900000,0
costarica,1390177200000,0
costarica,1390177500000,0
costarica,1390177800000,0
costarica,1390178100000,0
costarica,1390178400000,0
costarica,1390178700000,0
costarica,1390179000000,0
costarica,1390179300000,0
costarica,1390179600000,0
costarica,1390179900000,0
costarica,1390180200000,2
costarica,1390180500000,0
costarica,1390180800000,9
costarica,1390181100000,6
costarica,1390181400000,1
costarica,1390181700000,2
costarica,1390182000000,0
costarica,1390182300000,0
costarica,1390182600000,0
costarica,1390182900000,0
costarica,1390183200000,0
costarica,1390183500000,0
costarica,1390183800000,0
costarica,1390184100000,0
costarica,1390184400000,0
costarica,1390184700000,0
costarica,1390185000000,0
costarica,1390185300000,0
costarica,1390185600000,0
costarica,1390185900000,0
costarica,1390186200000,0
costarica,1390186500000,0
costarica,1390186800000,0
costarica,1390187100000,0
costarica,1390187400000,0
costarica,1390187700000,0
costarica,1390188000000,0
costarica,1390188300000,0
costarica,1390188600000,0
costarica,1390188900000,0
costarica,1390189200000,0
costarica,1390189500000,0
costarica,1390189800000,1
costarica,1390190100000,0
costarica,1390190400000,0
costarica,1390190700000,0
costarica,1390191000000,0
costarica,1390191300000,0
costarica,1390191600000,0
costarica,1390191900000,0
costarica,1390192200000,0
costarica,1390192500000,0
costarica,1390192800000,0
costarica,1390193100000,1
costarica,1390193400000,0
costarica,1390193700000,0
costarica,1390194000000,1
costarica,1390194300000,0
costarica,1390194600000,0
costarica,1390194900000,0
costarica,1390195200000,0
costarica,1390195500000,0
costarica,1390195800000,0
costarica,1390196100000,0
costarica,1390196400000,0
costarica,1390196700000,0
costarica,1390197000000,0
costarica,1390197300000,0
elcambiresponsable,1390176000000,0
elcambiresponsable,1390176300000,0
elcambiresponsable,1390176600000,0
elcambiresponsable,1390176900000,0
elcambiresponsable,1390177200000,0
elcambiresponsable,1390177500000,0
elcambiresponsable,1390177800000,0
elcambiresponsable,1390178100000,0
elcambiresponsable,1390178400000,0
elcambiresponsable,1390178700000,0
elcambiresponsable,1390179000000,0
elcambiresponsable,1390179300000,0
elcambiresponsable,1390179600000,0
elcambiresponsable,1390179900000,0
elcambiresponsable,1390180200000,0
elcambiresponsable,1390180500000,0
elcambiresponsable,1390180800000,0
elcambiresponsable,1390181100000,0
elcambiresponsable,1390181400000,0
elcambiresponsable,1390181700000,0
elcambiresponsable,1390182000000,0
elcambiresponsable,1390182300000,0
elcambiresponsable,1390182600000,0
elcambiresponsable,1390182900000,0
elcambiresponsable,1390183200000,0
elcambiresponsable,1390183500000,0
elcambiresponsable,1390183800000,1
elcambiresponsable,1390184100000,0
elcambiresponsable,1390184400000,2
elcambiresponsable,1390184700000,6
elcambiresponsable,1390185000000,8
elcambiresponsable,1390185300000,1
elcambiresponsable,1390185600000,1
elcambiresponsable,1390185900000,0
elcambiresponsable,1390186200000,0
elcambiresponsable,1390186500000,0
elcambiresponsable,1390186800000,0
elcambiresponsable,1390187100000,0
elcambiresponsable,1390187400000,0
elcambiresponsable,1390187700000,0
elcambiresponsable,1390188000000,0
elcambiresponsable,1390188300000,0
elcambiresponsable,1390188600000,0
elcambiresponsable,1390188900000,0
elcambiresponsable,1390189200000,0
elcambiresponsable,1390189500000,0
elcambiresponsable,1390189800000,0
elcambiresponsable,1390190100000,0
elcambiresponsable,1390190400000,0
elcambiresponsable,1390190700000,0
elcambiresponsable,1390191000000,0
elcambiresponsable,1390191300000,0
elcambiresponsable,1390191600000,0
elcambiresponsable,1390191900000,0
elcambiresponsable,1390192200000,0
elcambiresponsable,1390192500000,0
elcambiresponsable,1390192800000,0
elcambiresponsable,1390193100000,0
elcambiresponsable,1390193400000,0
elcambiresponsable,1390193700000,0
elcambiresponsable,1390194000000,0
elcambiresponsable,1390194300000,0
elcambiresponsable,1390194600000,0
elcambiresponsable,1390194900000,0
elcambiresponsable,1390195200000,0
elcambiresponsable,1390195500000,0
elcambiresponsable,1390195800000,0
elcambiresponsable,1390196100000,0
elcambiresponsable,1390196400000,0
elcambiresponsable,1390196700000,0
elcambiresponsable,1390197000000,0
elcambiresponsable,1390197300000,0
candidatoactor,1390176000000,0
candidatoactor,1390176300000,0
candidatoactor,1390176600000,0
candidatoactor,1390176900000,0
candidatoactor,1390177200000,0
candidatoactor,1390177500000,0
candidatoactor,1390177800000,0
candidatoactor,1390178100000,0
candidatoactor,1390178400000,0
candidatoactor,1390178700000,0
candidatoactor,1390179000000,0
candidatoactor,1390179300000,0
candidatoactor,1390179600000,0
candidatoactor,1390179900000,0
candidatoactor,1390180200000,0
candidatoactor,1390180500000,5
candidatoactor,1390180800000,1
candidatoactor,1390181100000,4
candidatoactor,1390181400000,3
candidatoactor,1390181700000,0
candidatoactor,1390182000000,0
candidatoactor,1390182300000,0
candidatoactor,1390182600000,0
candidatoactor,1390182900000,0
candidatoactor,1390183200000,0
candidatoactor,1390183500000,0
candidatoactor,1390183800000,0
candidatoactor,1390184100000,0
candidatoactor,1390184400000,0
candidatoactor,1390184700000,0
candidatoactor,1390185000000,0
candidatoactor,1390185300000,0
candidatoactor,1390185600000,0
candidatoactor,1390185900000,0
candidatoactor,1390186200000,0
candidatoactor,1390186500000,0
candidatoactor,1390186800000,0
candidatoactor,1390187100000,0
candidatoactor,1390187400000,0
candidatoactor,1390187700000,1
candidatoactor,1390188000000,1
candidatoactor,1390188300000,2
candidatoactor,1390188600000,1
candidatoactor,1390188900000,0
candidatoactor,1390189200000,1
candidatoactor,1390189500000,0
candidatoactor,1390189800000,0
candidatoactor,1390190100000,0
candidatoactor,1390190400000,0
candidatoactor,1390190700000,0
candidatoactor,1390191000000,0
candidatoactor,1390191300000,0
candidatoactor,1390191600000,0
candidatoactor,1390191900000,0
candidatoactor,1390192200000,0
candidatoactor,1390192500000,0
candidatoactor,1390192800000,0
candidatoactor,1390193100000,0
candidatoactor,1390193400000,0
candidatoactor,1390193700000,0
candidatoactor,1390194000000,0
candidatoactor,1390194300000,0
candidatoactor,1390194600000,0
candidatoactor,1390194900000,0
candidatoactor,1390195200000,0
candidatoactor,1390195500000,0
candidatoactor,1390195800000,0
candidatoactor,1390196100000,0
candidatoactor,1390196400000,0
candidatoactor,1390196700000,0
candidatoactor,1390197000000,0
candidatoactor,1390197300000,0
costaricasolidaria,1390176000000,0
costaricasolidaria,1390176300000,0
costaricasolidaria,1390176600000,0
costaricasolidaria,1390176900000,0
costaricasolidaria,1390177200000,0
costaricasolidaria,1390177500000,0
costaricasolidaria,1390177800000,0
costaricasolidaria,1390178100000,0
costaricasolidaria,1390178400000,0
costaricasolidaria,1390178700000,0
costaricasolidaria,1390179000000,0
costaricasolidaria,1390179300000,0
costaricasolidaria,1390179600000,0
costaricasolidaria,1390179900000,0
costaricasolidaria,1390180200000,0
costaricasolidaria,1390180500000,0
costaricasolidaria,1390180800000,11
costaricasolidaria,1390181100000,4
costaricasolidaria,1390181400000,2
costaricasolidaria,1390181700000,2
costaricasolidaria,1390182000000,0
costaricasolidaria,1390182300000,0
costaricasolidaria,1390182600000,0
costaricasolidaria,1390182900000,0
costaricasolidaria,1390183200000,0
costaricasolidaria,1390183500000,0
costaricasolidaria,1390183800000,0
costaricasolidaria,1390184100000,0
costaricasolidaria,1390184400000,0
costaricasolidaria,1390184700000,0
costaricasolidaria,1390185000000,0
costaricasolidaria,1390185300000,0
costaricasolidaria,1390185600000,0
costaricasolidaria,1390185900000,0
costaricasolidaria,1390186200000,0
costaricasolidaria,1390186500000,0
costaricasolidaria,1390186800000,0
costaricasolidaria,1390187100000,0
costaricasolidaria,1390187400000,0
costaricasolidaria,1390187700000,0
costaricasolidaria,1390188000000,0
costaricasolidaria,1390188300000,0
costaricasolidaria,1390188600000,0
costaricasolidaria,1390188900000,0
costaricasolidaria,1390189200000,0
costaricasolidaria,1390189500000,0
costaricasolidaria,1390189800000,0
costaricasolidaria,1390190100000,0
costaricasolidaria,1390190400000,0
costaricasolidaria,1390190700000,0
costaricasolidaria,1390191000000,0
costaricasolidaria,1390191300000,0
costaricasolidaria,1390191600000,0
costaricasolidaria,1390191900000,0
costaricasolidaria,1390192200000,0
costaricasolidaria,1390192500000,0
costaricasolidaria,1390192800000,0
costaricasolidaria,1390193100000,0
costaricasolidaria,1390193400000,0
costaricasolidaria,1390193700000,0
costaricasolidaria,1390194000000,0
costaricasolidaria,1390194300000,0
costaricasolidaria,1390194600000,0
costaricasolidaria,1390194900000,0
costaricasolidaria,1390195200000,0
costaricasolidaria,1390195500000,0
costaricasolidaria,1390195800000,0
costaricasolidaria,1390196100000,0
costaricasolidaria,1390196400000,0
costaricasolidaria,1390196700000,0
costaricasolidaria,1390197000000,0
costaricasolidaria,1390197300000,0
comandanteaguacate,1390176000000,0
comandanteaguacate,1390176300000,0
comandanteaguacate,1390176600000,0
comandanteaguacate,1390176900000,0
comandanteaguacate,1390177200000,0
comandanteaguacate,1390177500000,0
comandanteaguacate,1390177800000,0
comandanteaguacate,1390178100000,0
comandanteaguacate,1390178400000,0
comandanteaguacate,1390178700000,0
comandanteaguacate,1390179000000,0
comandanteaguacate,1390179300000,0
comandanteaguacate,1390179600000,0
comandanteaguacate,1390179900000,0
comandanteaguacate,1390180200000,0
comandanteaguacate,1390180500000,0
comandanteaguacate,1390180800000,6
comandanteaguacate,1390181100000,8
comandanteaguacate,1390181400000,3
comandanteaguacate,1390181700000,1
comandanteaguacate,1390182000000,0
comandanteaguacate,1390182300000,0
comandanteaguacate,1390182600000,0
comandanteaguacate,1390182900000,0
comandanteaguacate,1390183200000,0
comandanteaguacate,1390183500000,0
comandanteaguacate,1390183800000,0
comandanteaguacate,1390184100000,0
comandanteaguacate,1390184400000,0
comandanteaguacate,1390184700000,0
comandanteaguacate,1390185000000,0
comandanteaguacate,1390185300000,0
comandanteaguacate,1390185600000,0
comandanteaguacate,1390185900000,0
comandanteaguacate,1390186200000,0
comandanteaguacate,1390186500000,0
comandanteaguacate,1390186800000,0
comandanteaguacate,1390187100000,0
comandanteaguacate,1390187400000,0
comandanteaguacate,1390187700000,0
comandanteaguacate,1390188000000,0
comandanteaguacate,1390188300000,0
comandanteaguacate,1390188600000,0
comandanteaguacate,1390188900000,0
comandanteaguacate,1390189200000,0
comandanteaguacate,1390189500000,0
comandanteaguacate,1390189800000,0
comandanteaguacate,1390190100000,0
comandanteaguacate,1390190400000,0
comandanteaguacate,1390190700000,0
comandanteaguacate,1390191000000,0
comandanteaguacate,1390191300000,0
comandanteaguacate,1390191600000,0
comandanteaguacate,1390191900000,0
comandanteaguacate,1390192200000,0
comandanteaguacate,1390192500000,0
comandanteaguacate,1390192800000,0
comandanteaguacate,1390193100000,0
comandanteaguacate,1390193400000,0
comandanteaguacate,1390193700000,0
comandanteaguacate,1390194000000,0
comandanteaguacate,1390194300000,0
comandanteaguacate,1390194600000,0
comandanteaguacate,1390194900000,0
comandanteaguacate,1390195200000,0
comandanteaguacate,1390195500000,0
comandanteaguacate,1390195800000,0
comandanteaguacate,1390196100000,0
comandanteaguacate,1390196400000,0
comandanteaguacate,1390196700000,0
comandanteaguacate,1390197000000,0
comandanteaguacate,1390197300000,0
orgulloliberacionista,1390176000000,0
orgulloliberacionista,1390176300000,0
orgulloliberacionista,1390176600000,0
orgulloliberacionista,1390176900000,0
orgulloliberacionista,1390177200000,0
orgulloliberacionista,1390177500000,0
orgulloliberacionista,1390177800000,0
orgulloliberacionista,1390178100000,0
orgulloliberacionista,1390178400000,0
orgulloliberacionista,1390178700000,0
orgulloliberacionista,1390179000000,0
orgulloliberacionista,1390179300000,0
orgulloliberacionista,1390179600000,0
orgulloliberacionista,1390179900000,1
orgulloliberacionista,1390180200000,2
orgulloliberacionista,1390180500000,1
orgulloliberacionista,1390180800000,0
orgulloliberacionista,1390181100000,0
orgulloliberacionista,1390181400000,0
orgulloliberacionista,1390181700000,0
orgulloliberacionista,1390182000000,0
orgulloliberacionista,1390182300000,0
orgulloliberacionista,1390182600000,0
orgulloliberacionista,1390182900000,0
orgulloliberacionista,1390183200000,0
orgulloliberacionista,1390183500000,0
orgulloliberacionista,1390183800000,0
orgulloliberacionista,1390184100000,0
orgulloliberacionista,1390184400000,0
orgulloliberacionista,1390184700000,0
orgulloliberacionista,1390185000000,0
orgulloliberacionista,1390185300000,0
orgulloliberacionista,1390185600000,0
orgulloliberacionista,1390185900000,0
orgulloliberacionista,1390186200000,1
orgulloliberacionista,1390186500000,10
orgulloliberacionista,1390186800000,2
orgulloliberacionista,1390187100000,1
orgulloliberacionista,1390187400000,0
orgulloliberacionista,1390187700000,0
orgulloliberacionista,1390188000000,0
orgulloliberacionista,1390188300000,0
orgulloliberacionista,1390188600000,0
orgulloliberacionista,1390188900000,0
orgulloliberacionista,1390189200000,0
orgulloliberacionista,1390189500000,0
orgulloliberacionista,1390189800000,0
orgulloliberacionista,1390190100000,0
orgulloliberacionista,1390190400000,0
orgulloliberacionista,1390190700000,0
orgulloliberacionista,1390191000000,0
orgulloliberacionista,1390191300000,0
orgulloliberacionista,1390191600000,0
orgulloliberacionista,1390191900000,0
orgulloliberacionista,1390192200000,0
orgulloliberacionista,1390192500000,0
orgulloliberacionista,1390192800000,0
orgulloliberacionista,1390193100000,0
orgulloliberacionista,1390193400000,0
orgulloliberacionista,1390193700000,0
orgulloliberacionista,1390194000000,0
orgulloliberacionista,1390194300000,0
orgulloliberacionista,1390194600000,0
orgulloliberacionista,1390194900000,0
orgulloliberacionista,1390195200000,0
orgulloliberacionista,1390195500000,0
orgulloliberacionista,1390195800000,0
orgulloliberacionista,1390196100000,0
orgulloliberacionista,1390196400000,0
orgulloliberacionista,1390196700000,0
orgulloliberacionista,1390197000000,0
orgulloliberacionista,1390197300000,0
jam,1390176000000,0
jam,1390176300000,0
jam,1390176600000,0
jam,1390176900000,0
jam,1390177200000,0
jam,1390177500000,0
jam,1390177800000,0
jam,1390178100000,0
jam,1390178400000,0
jam,1390178700000,0
jam,1390179000000,0
jam,1390179300000,0
jam,1390179600000,0
jam,1390179900000,0
jam,1390180200000,0
jam,1390180500000,0
jam,1390180800000,0
jam,1390181100000,0
jam,1390181400000,0
jam,1390181700000,0
jam,1390182000000,1
jam,1390182300000,2
jam,1390182600000,0
jam,1390182900000,1
jam,1390183200000,1
jam,1390183500000,2
jam,1390183800000,3
jam,1390184100000,0
jam,1390184400000,0
jam,1390184700000,0
jam,1390185000000,1
jam,1390185300000,0
jam,1390185600000,0
jam,1390185900000,0
jam,1390186200000,1
jam,1390186500000,0
jam,1390186800000,0
jam,1390187100000,0
jam,1390187400000,1
jam,1390187700000,0
jam,1390188000000,0
jam,1390188300000,0
jam,1390188600000,0
jam,1390188900000,0
jam,1390189200000,3
jam,1390189500000,0
jam,1390189800000,0
jam,1390190100000,1
jam,1390190400000,0
jam,1390190700000,0
jam,1390191000000,0
jam,1390191300000,0
jam,1390191600000,0
jam,1390191900000,0
jam,1390192200000,0
jam,1390192500000,0
jam,1390192800000,0
jam,1390193100000,0
jam,1390193400000,0
jam,1390193700000,0
jam,1390194000000,0
jam,1390194300000,0
jam,1390194600000,0
jam,1390194900000,0
jam,1390195200000,0
jam,1390195500000,0
jam,1390195800000,0
jam,1390196100000,0
jam,1390196400000,0
jam,1390196700000,0
jam,1390197000000,0
jam,1390197300000,0
mivotoespac,1390176000000,0
mivotoespac,1390176300000,0
mivotoespac,1390176600000,0
mivotoespac,1390176900000,0
mivotoespac,1390177200000,0
